siteName,siteType,depth,date,localTime,licorData,cloudy
DRAGO MAR,OR,8,6/1/15,13:45:20,367.62,Y
DRAGO MAR,OR,8,6/1/15,13:45:50,362.45,Y
DRAGO MAR,OR,8,6/1/15,13:46:20,365.27,Y
DRAGO MAR,OR,8,6/1/15,13:46:50,369.55,Y
DRAGO MAR,OR,8,6/1/15,13:47:20,375.07,Y
DRAGO MAR,OR,8,6/1/15,13:47:50,366.55,Y
DRAGO MAR,OR,8,6/1/15,13:48:20,372.12,Y
DRAGO MAR,OR,8,6/1/15,13:48:50,370.88,Y
DRAGO MAR,OR,8,6/1/15,13:49:20,369.96,Y
DRAGO MAR,OR,8,6/1/15,13:49:50,376.61,Y
DRAGO MAR,OR,8,6/1/15,13:50:20,373.27,Y
DRAGO MAR,OR,8,6/1/15,13:50:50,369.47,Y
DRAGO MAR,OR,8,6/1/15,13:51:20,368.78,Y
DRAGO MAR,OR,8,6/1/15,13:51:50,367.58,Y
DRAGO MAR,OR,8,6/1/15,13:52:20,364.15,Y
DRAGO MAR,OR,8,6/1/15,13:52:50,362.46,Y
DRAGO MAR,OR,8,6/1/15,13:53:20,363.67,Y
DRAGO MAR,OR,8,6/1/15,13:53:50,363.43,Y
DRAGO MAR,OR,8,6/1/15,13:54:20,360.5,Y
DRAGO MAR,OR,8,6/1/15,13:54:50,359.93,Y
DRAGO MAR,OR,8,6/1/15,13:55:20,361.58,Y
DRAGO MAR,OR,8,6/1/15,13:55:50,358.83,Y
DRAGO MAR,OR,8,6/1/15,13:56:20,339.38,Y
DRAGO MAR,OR,8,6/1/15,13:56:50,348.6,Y
DRAGO MAR,OR,8,6/1/15,13:57:20,356.75,Y
DRAGO MAR,OR,8,6/1/15,13:57:50,348.56,Y
DRAGO MAR,OR,8,6/1/15,13:58:20,337.48,Y
DRAGO MAR,OR,8,6/1/15,13:58:50,335.24,Y
DRAGO MAR,OR,8,6/1/15,13:59:20,340.27,Y
DRAGO MAR,OR,8,6/1/15,13:59:50,333.66,Y
DRAGO MAR,OR,8,6/1/15,14:00:20,327.58,Y
DRAGO MAR,OR,8,6/1/15,14:00:50,330.65,Y
DRAGO MAR,OR,8,6/1/15,14:01:20,338.46,Y
DRAGO MAR,OR,8,6/1/15,14:01:50,338.81,Y
DRAGO MAR,OR,8,6/1/15,14:02:20,332.68,Y
DRAGO MAR,OR,8,6/1/15,14:02:50,327.76,Y
DRAGO MAR,OR,8,6/1/15,14:03:20,347.33,Y
DRAGO MAR,OR,8,6/1/15,14:03:50,352.37,Y
DRAGO MAR,OR,8,6/1/15,14:04:20,350.68,Y
DRAGO MAR,OR,8,6/1/15,14:04:50,372.71,Y
DRAGO MAR,OR,8,6/1/15,14:05:20,359.82,Y
DRAGO MAR,OR,8,6/1/15,14:05:50,361.85,Y
DRAGO MAR,OR,8,6/1/15,14:06:20,369.77,Y
DRAGO MAR,OR,8,6/1/15,14:06:50,362.03,Y
DRAGO MAR,OR,8,6/1/15,14:07:20,358.2,Y
DRAGO MAR,OR,8,6/1/15,14:07:50,358.36,Y
DRAGO MAR,OR,8,6/1/15,14:08:20,357.85,Y
DRAGO MAR,OR,8,6/1/15,14:08:50,359.07,Y
DRAGO MAR,OR,8,6/1/15,14:09:20,364.28,Y
DRAGO MAR,OR,8,6/1/15,14:09:50,383.4,Y
DRAGO MAR,OR,8,6/1/15,14:10:20,382.4,Y
DRAGO MAR,OR,8,6/1/15,14:10:50,387.82,Y
DRAGO MAR,OR,8,6/1/15,14:11:20,382.01,Y
DRAGO MAR,OR,8,6/1/15,14:11:50,378.84,Y
DRAGO MAR,OR,8,6/1/15,14:12:20,382.75,Y
DRAGO MAR,OR,8,6/1/15,14:12:50,409.39,Y
DRAGO MAR,OR,8,6/1/15,14:13:20,390.34,Y
DRAGO MAR,OR,9,6/1/15,11:45:48,332.46,Y
DRAGO MAR,OR,9,6/1/15,11:46:18,328.93,Y
DRAGO MAR,OR,9,6/1/15,11:46:48,339.04,Y
DRAGO MAR,OR,9,6/1/15,11:47:18,341.28,Y
DRAGO MAR,OR,9,6/1/15,11:47:48,340.68,Y
DRAGO MAR,OR,9,6/1/15,11:48:18,337.98,Y
DRAGO MAR,OR,9,6/1/15,11:48:48,338.95,Y
DRAGO MAR,OR,9,6/1/15,11:49:18,341.15,Y
DRAGO MAR,OR,9,6/1/15,11:49:48,329.5,Y
DRAGO MAR,OR,9,6/1/15,11:50:18,338.62,Y
DRAGO MAR,OR,9,6/1/15,11:50:48,335.6,Y
DRAGO MAR,OR,9,6/1/15,11:51:18,334.32,Y
DRAGO MAR,OR,9,6/1/15,11:51:48,329.05,Y
DRAGO MAR,OR,9,6/1/15,11:52:18,328.25,Y
DRAGO MAR,OR,9,6/1/15,11:52:48,328.67,Y
DRAGO MAR,OR,9,6/1/15,11:53:18,325.12,Y
DRAGO MAR,OR,9,6/1/15,11:53:48,329.24,Y
DRAGO MAR,OR,9,6/1/15,11:54:18,344.14,Y
DRAGO MAR,OR,9,6/1/15,11:54:48,348,Y
DRAGO MAR,OR,9,6/1/15,11:55:18,351.84,Y
DRAGO MAR,OR,9,6/1/15,11:55:48,355.2,Y
DRAGO MAR,OR,9,6/1/15,11:56:18,364.74,Y
DRAGO MAR,OR,9,6/1/15,11:56:48,370.55,Y
DRAGO MAR,OR,9,6/1/15,11:57:18,371.44,Y
DRAGO MAR,OR,9,6/1/15,11:57:48,377.49,Y
DRAGO MAR,OR,9,6/1/15,11:58:18,382.54,Y
DRAGO MAR,OR,9,6/1/15,11:58:48,382.58,Y
DRAGO MAR,OR,9,6/1/15,11:59:18,384.12,Y
DRAGO MAR,OR,9,6/1/15,11:59:48,383.66,Y
DRAGO MAR,OR,9,6/1/15,12:00:18,369,Y
DRAGO MAR,OR,9,6/1/15,12:00:48,375.7,Y
DRAGO MAR,OR,9,6/1/15,12:01:18,375.04,Y
DRAGO MAR,OR,9,6/1/15,12:01:48,381.16,Y
DRAGO MAR,OR,9,6/1/15,12:02:18,337.57,Y
DRAGO MAR,OR,9,6/1/15,12:02:48,361.39,Y
DRAGO MAR,OR,9,6/1/15,12:03:18,349.49,Y
DRAGO MAR,OR,9,6/1/15,12:03:48,344.37,Y
DRAGO MAR,OR,9,6/1/15,12:04:18,348.18,Y
DRAGO MAR,OR,9,6/1/15,12:04:48,344.68,Y
DRAGO MAR,OR,9,6/1/15,12:05:18,334.39,Y
DRAGO MAR,OR,9,6/1/15,12:05:48,335.58,Y
DRAGO MAR,OR,9,6/1/15,12:06:18,334.28,Y
DRAGO MAR,OR,9,6/1/15,12:06:48,338.45,Y
DRAGO MAR,OR,9,6/1/15,12:07:18,338.99,Y
DRAGO MAR,OR,9,6/1/15,12:07:48,332.76,Y
DRAGO MAR,OR,9,6/1/15,12:08:18,340.86,Y
DRAGO MAR,OR,9,6/1/15,12:08:48,338.4,Y
DRAGO MAR,OR,9,6/1/15,12:09:18,341.12,Y
DRAGO MAR,OR,9,6/1/15,12:09:48,346.29,Y
DRAGO MAR,OR,9,6/1/15,12:10:18,345.94,Y
DRAGO MAR,OR,9,6/1/15,12:10:48,339.7,Y
DRAGO MAR,OR,9,6/1/15,12:11:18,361.68,Y
DRAGO MAR,OR,9,6/1/15,12:11:48,351.16,Y
DRAGO MAR,OR,9,6/1/15,12:12:18,353.11,Y
DRAGO MAR,OR,9,6/1/15,12:12:48,353.13,Y
DRAGO MAR,OR,9,6/1/15,12:13:18,353.71,Y
DRAGO MAR,OR,9,6/1/15,12:13:48,345.21,Y
DRAGO MAR,OR,9,6/1/15,12:14:18,360.4,Y
DRAGO MAR,OR,9,6/1/15,12:14:48,355.32,Y
DRAGO MAR,OR,9,6/1/15,12:15:18,354.34,Y
DRAGO MAR,OR,9,6/1/15,12:15:48,347.86,Y
DRAGO MAR,OR,10,6/1/15,12:22:35,347.26,Y
DRAGO MAR,OR,10,6/1/15,12:23:05,354.62,Y
DRAGO MAR,OR,10,6/1/15,12:23:35,366.51,Y
DRAGO MAR,OR,10,6/1/15,12:24:05,359.57,Y
DRAGO MAR,OR,10,6/1/15,12:24:35,354.24,Y
DRAGO MAR,OR,10,6/1/15,12:25:05,385.75,Y
DRAGO MAR,OR,10,6/1/15,12:25:35,410.12,Y
DRAGO MAR,OR,10,6/1/15,12:26:05,376.72,Y
DRAGO MAR,OR,10,6/1/15,12:26:35,382.31,Y
DRAGO MAR,OR,10,6/1/15,12:27:05,395.69,Y
DRAGO MAR,OR,10,6/1/15,12:27:35,366.05,Y
DRAGO MAR,OR,10,6/1/15,12:28:05,372.05,Y
DRAGO MAR,OR,10,6/1/15,12:28:35,375.92,Y
DRAGO MAR,OR,10,6/1/15,12:29:05,347.97,Y
DRAGO MAR,OR,10,6/1/15,12:29:35,381.36,Y
DRAGO MAR,OR,10,6/1/15,12:30:05,379.83,Y
DRAGO MAR,OR,10,6/1/15,12:30:35,387.34,Y
DRAGO MAR,OR,10,6/1/15,12:31:05,384.85,Y
DRAGO MAR,OR,10,6/1/15,12:31:35,381.64,Y
DRAGO MAR,OR,10,6/1/15,12:32:05,388.49,Y
DRAGO MAR,OR,10,6/1/15,12:32:35,398.2,Y
DRAGO MAR,OR,10,6/1/15,12:33:05,379.12,Y
DRAGO MAR,OR,10,6/1/15,12:33:35,392.09,Y
DRAGO MAR,OR,10,6/1/15,12:34:05,391.86,Y
DRAGO MAR,OR,10,6/1/15,12:34:35,384.14,Y
DRAGO MAR,OR,10,6/1/15,12:35:05,379.1,Y
DRAGO MAR,OR,10,6/1/15,12:35:35,376.83,Y
DRAGO MAR,OR,10,6/1/15,12:36:05,367.85,Y
DRAGO MAR,OR,10,6/1/15,12:36:35,375.56,Y
DRAGO MAR,OR,10,6/1/15,12:37:05,370.55,Y
DRAGO MAR,OR,10,6/1/15,12:37:35,368.59,Y
DRAGO MAR,OR,10,6/1/15,12:38:05,356.08,Y
DRAGO MAR,OR,10,6/1/15,12:38:35,357.28,Y
DRAGO MAR,OR,10,6/1/15,12:39:05,357.8,Y
DRAGO MAR,OR,10,6/1/15,12:39:35,365.14,Y
DRAGO MAR,OR,10,6/1/15,12:40:05,355.85,Y
DRAGO MAR,OR,10,6/1/15,12:40:35,330.51,Y
DRAGO MAR,OR,10,6/1/15,12:41:05,329.71,Y
DRAGO MAR,OR,10,6/1/15,12:41:35,342,Y
DRAGO MAR,OR,10,6/1/15,12:42:05,347.01,Y
DRAGO MAR,OR,10,6/1/15,12:42:35,349.68,Y
DRAGO MAR,OR,10,6/1/15,12:43:05,347.14,Y
DRAGO MAR,OR,10,6/1/15,12:43:35,351.05,Y
DRAGO MAR,OR,10,6/1/15,12:44:05,353.03,Y
DRAGO MAR,OR,10,6/1/15,12:44:35,347.37,Y
DRAGO MAR,OR,10,6/1/15,12:45:05,351.06,Y
DRAGO MAR,OR,10,6/1/15,12:45:35,344.92,Y
DRAGO MAR,OR,10,6/1/15,12:46:05,328.11,Y
DRAGO MAR,OR,10,6/1/15,12:46:35,297.79,Y
DRAGO MAR,OR,10,6/1/15,12:47:05,304.53,Y
DRAGO MAR,OR,10,6/1/15,12:47:35,262.01,Y
DRAGO MAR,OR,10,6/1/15,12:48:05,241.37,Y
DRAGO MAR,OR,10,6/1/15,12:48:35,251.31,Y
DRAGO MAR,OR,10,6/1/15,12:49:05,255.74,Y
DRAGO MAR,OR,10,6/1/15,12:49:35,242.33,Y
DRAGO MAR,OR,10,6/1/15,12:50:05,255.62,Y
DRAGO MAR,OR,10,6/1/15,12:50:35,279.55,Y
DRAGO MAR,OR,10,6/1/15,12:51:05,271.26,Y
DRAGO MAR,OR,10,6/1/15,12:51:35,283.24,Y
DRAGO MAR,OR,10,6/1/15,12:52:05,271.56,Y
DRAGO MAR,OR,10,6/1/15,12:52:35,270.51,Y
DRAGO MAR,OR,10,6/1/15,12:53:05,276.87,Y
DRAGO MAR,OR,10,6/1/15,12:53:35,284.51,Y
DRAGO MAR,OR,10,6/1/15,12:54:05,322.89,Y
DRAGO MAR,OR,10,6/1/15,12:54:35,320.6,Y
DRAGO MAR,OR,10,6/1/15,12:55:05,295.84,Y
DRAGO MAR,OR,10,6/1/15,12:55:35,295.67,Y
DRAGO MAR,OR,10,6/1/15,12:56:05,294.45,Y
DRAGO MAR,OR,10,6/1/15,12:56:35,310.35,Y
DRAGO MAR,OR,10,6/1/15,12:57:05,307.68,Y
DRAGO MAR,OR,10,6/1/15,12:57:35,309.72,Y
DRAGO MAR,OR,10,6/1/15,12:58:05,300.27,Y
DRAGO MAR,OR,10,6/1/15,12:58:35,291.84,Y
DRAGO MAR,OR,10,6/1/15,12:59:05,282.54,Y
DRAGO MAR,OR,10,6/1/15,12:59:35,287.05,Y
DRAGO MAR,OR,10,6/1/15,13:00:05,314.53,Y
DRAGO MAR,OR,10,6/1/15,13:00:35,306.31,Y
DRAGO MAR,OR,10,6/1/15,13:01:05,297.21,Y
DRAGO MAR,OR,10,6/1/15,13:01:35,344.79,Y
DRAGO MAR,OR,10,6/1/15,13:02:05,298.39,Y
DRAGO MAR,OR,10,6/1/15,13:02:35,284.55,Y
DRAGO MAR,OR,10,6/1/15,13:03:05,263.7,Y
DRAGO MAR,OR,10,6/1/15,13:03:35,312.51,Y
DRAGO MAR,OR,10,6/1/15,13:04:05,354.99,Y
DRAGO MAR,OR,10,6/1/15,13:04:35,335,Y
DRAGO MAR,OR,10,6/1/15,13:05:05,342.53,Y
DRAGO MAR,OR,10,6/1/15,13:05:35,250.19,Y
DRAGO MAR,OR,10,6/1/15,13:06:05,257.43,Y
DRAGO MAR,OR,10,6/1/15,13:06:35,275.68,Y
DRAGO MAR,OR,10,6/1/15,13:07:05,294.56,Y
DRAGO MAR,OR,10,6/1/15,13:07:35,630.11,Y
DRAGO MAR,OR,10,6/1/15,13:08:05,527.96,Y
DRAGO MAR,OR,10,6/1/15,13:08:35,470.91,Y
DRAGO MAR,OR,10,6/1/15,13:09:05,465.38,Y
DRAGO MAR,OR,10,6/1/15,13:09:35,441.48,Y
DRAGO MAR,OR,10,6/1/15,13:10:05,471.56,Y
DRAGO MAR,OR,10,6/1/15,13:10:35,496.87,Y
DRAGO MAR,OR,10,6/1/15,13:11:05,438.04,Y
DRAGO MAR,OR,10,6/1/15,13:11:35,400.8,Y
DRAGO MAR,OR,10,6/1/15,13:12:05,458.4,Y
DRAGO MAR,OR,10,6/1/15,13:12:35,423.34,Y
DRAGO MAR,OR,10,6/1/15,13:13:05,482.07,Y
DRAGO MAR,OR,10,6/1/15,13:13:35,540.42,Y
DRAGO MAR,OR,10,6/1/15,13:14:05,548.47,Y
DRAGO MAR,OR,10,6/1/15,13:14:35,424.16,Y
DRAGO MAR,OR,10,6/1/15,13:15:05,212.99,Y
DRAGO MAR,OR,10,6/1/15,13:15:35,889.56,Y
DRAGO MAR,OR,10,6/1/15,13:16:05,1584.8,Y
DRAGO MAR,OR,10,6/1/15,13:16:35,1415.6,Y
DRAGO MAR,OR,10,6/1/15,13:17:05,734.86,Y
DRAGO MAR,OR,10,6/1/15,13:17:35,972.73,Y
DRAGO MAR,OR,10,6/1/15,13:18:05,939.18,Y
DRAGO MAR,OR,10,6/1/15,13:18:35,818.22,Y
DRAGO MAR,OR,10,6/1/15,13:19:05,981.69,Y
DRAGO MAR,OR,10,6/1/15,13:19:35,962.19,Y
DRAGO MAR,OR,10,6/1/15,13:20:05,836.13,Y
DRAGO MAR,OR,10,6/1/15,13:20:35,590.77,Y
DRAGO MAR,OR,10,6/1/15,13:21:05,486.57,Y
DRAGO MAR,OR,10,6/1/15,13:21:35,519.67,Y
DRAGO MAR,OR,10,6/1/15,13:22:05,523.79,Y
DRAGO MAR,OR,10,6/1/15,13:22:35,581.63,Y
DRAGO MAR,OR,10,6/1/15,13:23:05,556.79,Y
DRAGO MAR,OR,10,6/1/15,13:23:35,644.3,Y
DRAGO MAR,OR,10,6/1/15,13:24:05,639.63,Y
DRAGO MAR,OR,10,6/1/15,13:24:35,738.81,Y
DRAGO MAR,OR,10,6/1/15,13:25:05,934.08,Y
DRAGO MAR,OR,10,6/1/15,13:25:35,908.55,Y
DRAGO MAR,OR,10,6/1/15,13:26:05,860.63,Y
DRAGO MAR,OR,10,6/1/15,13:26:35,987.29,Y
DRAGO MAR,OR,10,6/1/15,13:27:05,1028.7,Y
DRAGO MAR,OR,10,6/1/15,13:27:35,1053.7,Y
DRAGO MAR,OR,10,6/1/15,13:28:05,1046,Y
DRAGO MAR,OR,10,6/1/15,13:28:35,1060.7,Y
DRAGO MAR,OR,10,6/1/15,13:29:05,902.97,Y
DRAGO MAR,OR,10,6/1/15,13:29:35,774.15,Y
DRAGO MAR,OR,10,6/1/15,13:30:05,689.84,Y
DRAGO MAR,OR,10,6/1/15,13:30:35,695,Y
DRAGO MAR,OR,10,6/1/15,13:31:05,702.2,Y
DRAGO MAR,OR,10,6/1/15,13:31:35,710.47,Y
DRAGO MAR,OR,10,6/1/15,13:32:05,684.63,Y
DRAGO MAR,OR,10,6/1/15,13:32:35,738.99,Y
DRAGO MAR,OR,10,6/1/15,13:33:05,725.44,Y
DRAGO MAR,OR,10,6/1/15,13:33:35,789.88,Y
DRAGO MAR,OR,10,6/1/15,13:34:05,892.17,Y
DRAGO MAR,OR,10,6/1/15,13:34:35,848.08,Y
DRAGO MAR,OR,10,6/1/15,13:35:05,800.68,Y
DRAGO MAR,OR,10,6/1/15,13:35:35,856.2,Y
DRAGO MAR,OR,10,6/1/15,13:36:05,1007.7,Y
DRAGO MAR,OR,10,6/1/15,13:36:35,988.32,Y
DRAGO MAR,OR,10,6/1/15,13:37:05,863.63,Y
DRAGO MAR,OR,10,6/1/15,13:37:35,1177.9,Y
DRAGO MAR,OR,10,6/1/15,13:38:05,805.65,Y
DRAGO MAR,OR,10,6/1/15,13:38:35,719.85,Y
DRAGO MAR,OR,10,6/1/15,13:39:05,702.69,Y
DRAGO MAR,OR,10,6/1/15,13:39:35,681.89,Y
DRAGO MAR,OR,10,6/1/15,13:40:05,630.3,Y
DRAGO MAR,OR,10,6/1/15,13:40:35,658.36,Y
DRAGO MAR,OR,10,6/1/15,13:41:05,697.18,Y
DRAGO MAR,OR,10,6/1/15,13:41:35,759.31,Y
DRAGO MAR,OR,10,6/1/15,13:42:05,1058.3,Y
DRAGO MAR,OR,10,6/1/15,13:42:35,730.69,Y
DRAGO MAR,OR,10,6/1/15,13:43:05,618.2,Y
DRAGO MAR,OR,10,6/1/15,13:43:35,571.85,Y
DRAGO MAR,OR,10,6/1/15,13:44:05,527.75,Y
DRAGO MAR,OR,10,6/1/15,13:44:35,501.36,Y
DRAGO MAR,OR,10,6/1/15,13:45:05,474.8,Y
DRAGO MAR,OR,10,6/1/15,13:45:35,453.57,Y
DRAGO MAR,OR,10,6/1/15,13:46:05,442.07,Y
DRAGO MAR,OR,10,6/1/15,13:46:35,446.13,Y
DRAGO MAR,OR,10,6/1/15,13:47:05,434.81,Y
DRAGO MAR,OR,10,6/1/15,13:47:35,419.86,Y
DRAGO MAR,OR,10,6/1/15,13:48:05,461.38,Y
DRAGO MAR,OR,10,6/1/15,13:48:35,447.24,Y
DRAGO MAR,OR,10,6/1/15,13:49:05,454.91,Y
DRAGO MAR,OR,10,6/1/15,13:49:35,465.61,Y
DRAGO MAR,OR,10,6/1/15,13:50:05,464.82,Y
DRAGO MAR,OR,10,6/1/15,13:50:35,447.5,Y
DRAGO MAR,OR,10,6/1/15,13:51:05,446.51,Y
DRAGO MAR,OR,10,6/1/15,13:51:35,428.61,Y
DRAGO MAR,OR,10,6/1/15,13:52:05,411.98,Y
DRAGO MAR,OR,10,6/1/15,13:52:35,413.68,Y
DRAGO MAR,OR,10,6/1/15,13:53:05,394.63,Y
DRAGO MAR,OR,10,6/1/15,13:53:35,393.5,Y
DRAGO MAR,OR,10,6/1/15,13:54:05,374.9,Y
DRAGO MAR,OR,10,6/1/15,13:54:35,366.34,Y
DRAGO MAR,OR,10,6/1/15,13:55:05,356.23,Y
DRAGO MAR,OR,10,6/1/15,13:55:35,353.75,Y
DRAGO MAR,OR,10,6/1/15,13:56:05,356.7,Y
DRAGO MAR,OR,10,6/1/15,13:56:35,355.67,Y
DRAGO MAR,OR,10,6/1/15,13:57:05,356.1,Y
DRAGO MAR,OR,10,6/1/15,13:57:35,357.86,Y
DRAGO MAR,OR,10,6/1/15,13:58:05,339.87,Y
DRAGO MAR,OR,10,6/1/15,13:58:35,354.39,Y
DRAGO MAR,OR,10,6/1/15,13:59:05,359.5,Y
DRAGO MAR,OR,10,6/1/15,13:59:35,354.51,Y
DRAGO MAR,OR,10,6/1/15,14:00:05,363.91,Y
DRAGO MAR,OR,10,6/1/15,14:00:35,357.12,Y
DRAGO MAR,OR,10,6/1/15,14:01:05,365.38,Y
DRAGO MAR,OR,10,6/1/15,14:01:35,365.41,Y
DRAGO MAR,OR,10,6/1/15,14:02:05,378.93,Y
DRAGO MAR,OR,10,6/1/15,14:02:35,366.79,Y
DRAGO MAR,OR,10,6/1/15,14:03:05,363.03,Y
DRAGO MAR,OR,10,6/1/15,14:03:35,377.35,Y
DRAGO MAR,OR,10,6/1/15,14:04:05,365.13,Y
DRAGO MAR,OR,10,6/1/15,14:04:35,372.64,Y
DRAGO MAR,OR,10,6/1/15,14:05:05,359.04,Y
DRAGO MAR,OR,10,6/1/15,14:05:35,367.6,Y
DRAGO MAR,OR,10,6/1/15,14:06:05,348.15,Y
DRAGO MAR,OR,10,6/1/15,14:06:35,361.06,Y
DRAGO MAR,OR,10,6/1/15,14:07:05,362.11,Y
DRAGO MAR,OR,10,6/1/15,14:07:35,361.29,Y
DRAGO MAR,OR,10,6/1/15,14:08:05,367.99,Y
DRAGO MAR,OR,10,6/1/15,14:08:35,348.93,Y
DRAGO MAR,OR,10,6/1/15,14:09:05,367.09,Y
DRAGO MAR,OR,10,6/1/15,14:09:35,363.81,Y
DRAGO MAR,OR,10,6/1/15,14:10:05,367.62,Y
DRAGO MAR,OR,10,6/1/15,14:10:35,362.45,Y
DRAGO MAR,OR,10,6/1/15,14:11:05,365.27,Y
DRAGO MAR,OR,10,6/1/15,14:11:35,369.55,Y
DRAGO MAR,OR,10,6/1/15,14:12:05,375.07,Y
DRAGO MAR,OR,10,6/1/15,14:12:35,366.55,Y
DRAGO MAR,OR,10,6/1/15,14:13:05,372.12,Y
DRAGO MAR,OR,10,6/1/15,14:13:35,370.88,Y
DRAGO MAR,OR,10,6/1/15,14:14:05,369.96,Y
DRAGO MAR,OR,10,6/1/15,14:14:35,376.61,Y
DRAGO MAR,OR,10,6/1/15,14:15:05,373.27,Y
DRAGO MAR,OR,10,6/1/15,14:15:35,369.47,Y
DRAGO MAR,OR,10,6/1/15,14:16:05,368.78,Y
DRAGO MAR,OR,10,6/1/15,14:16:35,367.58,Y
DRAGO MAR,OR,10,6/1/15,14:17:05,364.15,Y
DRAGO MAR,OR,10,6/1/15,14:17:35,362.46,Y
DRAGO MAR,OR,10,6/1/15,14:18:05,363.67,Y
DRAGO MAR,OR,10,6/1/15,14:18:35,363.43,Y
DRAGO MAR,OR,10,6/1/15,14:19:05,360.5,Y
DRAGO MAR,OR,10,6/1/15,14:19:35,359.93,Y
DRAGO MAR,OR,10,6/1/15,14:20:05,361.58,Y
DRAGO MAR,OR,10,6/1/15,14:20:35,358.83,Y
DRAGO MAR,OR,10,6/1/15,14:21:05,339.38,Y
DRAGO MAR,OR,10,6/1/15,14:21:35,348.6,Y
DRAGO MAR,OR,10,6/1/15,14:22:05,356.75,Y
DRAGO MAR,OR,10,6/1/15,14:22:35,348.56,Y
DRAGO MAR,OR,10,6/1/15,14:23:05,337.48,Y
DRAGO MAR,OR,10,6/1/15,14:23:35,335.24,Y
DRAGO MAR,OR,10,6/1/15,14:24:05,340.27,Y
DRAGO MAR,OR,10,6/1/15,14:24:35,333.66,Y
DRAGO MAR,OR,10,6/1/15,14:25:05,327.58,Y
DRAGO MAR,OR,10,6/1/15,14:25:35,330.65,Y
DRAGO MAR,OR,10,6/1/15,14:26:05,338.46,Y
DRAGO MAR,OR,10,6/1/15,14:26:35,338.81,Y
DRAGO MAR,OR,10,6/1/15,14:27:05,332.68,Y
DRAGO MAR,OR,10,6/1/15,14:27:35,327.76,Y
DRAGO MAR,OR,10,6/1/15,14:28:05,347.33,Y
DRAGO MAR,OR,10,6/1/15,14:28:35,352.37,Y
DRAGO MAR,OR,10,6/1/15,14:29:05,350.68,Y
DRAGO MAR,OR,10,6/1/15,14:29:35,372.71,Y
DRAGO MAR,OR,10,6/1/15,14:30:05,359.82,Y
DRAGO MAR,OR,10,6/1/15,14:30:35,361.85,Y
DRAGO MAR,OR,10,6/1/15,14:31:05,369.77,Y
DRAGO MAR,OR,10,6/1/15,14:31:35,362.03,Y
DRAGO MAR,OR,10,6/1/15,14:32:05,358.2,Y
DRAGO MAR,OR,10,6/1/15,14:32:35,358.36,Y
DRAGO MAR,OR,10,6/1/15,14:33:05,357.85,Y
DRAGO MAR,OR,10,6/1/15,14:33:35,359.07,Y
DRAGO MAR,OR,10,6/1/15,14:34:05,364.28,Y
DRAGO MAR,OR,10,6/1/15,14:34:35,383.4,Y
DRAGO MAR,OR,10,6/1/15,14:35:05,382.4,Y
DRAGO MAR,OR,10,6/1/15,14:35:35,387.82,Y
DRAGO MAR,OR,10,6/1/15,14:36:05,382.01,Y
DRAGO MAR,OR,10,6/1/15,14:36:35,378.84,Y
DRAGO MAR,OR,10,6/1/15,14:37:05,382.75,Y
DRAGO MAR,OR,10,6/1/15,14:37:35,409.39,Y
DRAGO MAR,OR,10,6/1/15,14:38:05,390.34,Y